
                        S T E P       1


                                INCREMENT     1


 stresses (elem, integ.pnt.,sxx,syy,szz,sxy,sxz,syz) for set ALL and time  0.1000000E+01

        47   1  7.509571E+06  2.771083E+06  2.791881E+06 -1.814009E+06  8.710455E+05 -1.875586E+05
        48   1  7.351458E+06  2.749585E+06  2.912980E+06 -1.318377E+06  6.183122E+05 -1.251370E+05
        49   1  7.406655E+06  2.775376E+06  2.967428E+06 -1.078649E+06  2.641262E+05 -5.981422E+04
        50   1  7.351562E+06  2.753468E+06  2.974522E+06 -9.900936E+05 -5.648570E-04  7.506128E-05
        51   1  7.406655E+06  2.775376E+06  2.967428E+06 -1.078649E+06 -2.641262E+05  5.981422E+04
        52   1  7.351458E+06  2.749585E+06  2.912980E+06 -1.318377E+06 -6.183122E+05  1.251370E+05
        53   1  7.509571E+06  2.771083E+06  2.791881E+06 -1.814009E+06 -8.710455E+05  1.875586E+05
        54   1  7.413010E+06  2.717417E+06  2.698144E+06 -2.582699E+06 -1.560279E+06  2.261501E+05
        55   1  9.063721E+06  2.943386E+06  1.793941E+06 -4.497105E+06 -1.674236E+06  1.524770E+05
        56   1  9.908249E-03  3.188343E-03  1.894508E-03 -4.471977E+06  1.806297E-03 -1.459297E+05
        57   1  8.073075E-03  2.976810E-03  2.946803E-03 -2.512554E+06  1.731605E-03 -2.455479E+05
        58   1  8.202042E-03  3.031205E-03  3.034154E-03 -1.735067E+06  9.398736E-04 -1.898616E+05
        59   1  8.024288E-03  3.003369E-03  3.195012E-03 -1.230641E+06  6.815120E-04 -1.303373E+05
        60   1  8.085484E-03  3.034249E-03  3.226653E-03 -9.884156E+05  2.851018E-04 -6.360384E+04
        61   1  8.024062E-03  3.007223E-03  3.260695E-03 -8.985151E+05 -3.522069E-07  7.672165E-05
        62   1  8.083763E-03  3.033576E-03  3.226031E-03 -9.884156E+05 -2.858097E-04  6.360384E+04
        63   1  8.020887E-03  3.001996E-03  3.193778E-03 -1.230641E+06 -6.819460E-04  1.303373E+05
        64   1  8.196876E-03  3.029184E-03  3.032417E-03 -1.735067E+06 -9.400742E-04  1.898616E+05
        65   1  8.066396E-03  2.974243E-03  2.944631E-03 -2.512554E+06 -1.731030E-03  2.455479E+05
        66   1  9.899003E-03  3.185184E-03  1.892887E-03 -4.471977E+06 -1.805182E-03  1.459297E+05
        67   1 -9.063721E+06 -2.943386E+06 -1.793941E+06 -4.497105E+06 -1.674236E+06 -1.524770E+05
        68   1 -7.413010E+06 -2.717417E+06 -2.698144E+06 -2.582699E+06 -1.560279E+06 -2.261501E+05
        69   1 -7.509571E+06 -2.771083E+06 -2.791881E+06 -1.814009E+06 -8.710455E+05 -1.875586E+05
        70   1 -7.351458E+06 -2.749585E+06 -2.912980E+06 -1.318377E+06 -6.183122E+05 -1.251370E+05
        71   1 -7.406655E+06 -2.775376E+06 -2.967428E+06 -1.078649E+06 -2.641262E+05 -5.981422E+04
        72   1 -7.351562E+06 -2.753468E+06 -2.974522E+06 -9.900936E+05  5.641309E-04  7.507483E-05
        73   1 -7.406655E+06 -2.775376E+06 -2.967428E+06 -1.078649E+06  2.641262E+05  5.981422E+04
        74   1 -7.351458E+06 -2.749585E+06 -2.912980E+06 -1.318377E+06  6.183122E+05  1.251370E+05
        75   1 -7.509571E+06 -2.771083E+06 -2.791881E+06 -1.814009E+06  8.710455E+05  1.875586E+05
        76   1 -7.413010E+06 -2.717417E+06 -2.698144E+06 -2.582699E+06  1.560279E+06  2.261501E+05
        77   1 -9.063721E+06 -2.943386E+06 -1.793941E+06 -4.497105E+06  1.674236E+06  1.524770E+05
        78   1 -1.802121E+07 -5.837846E+06 -3.569211E+06 -3.475660E+06 -3.306191E+06 -1.345367E+05
        79   1 -1.469450E+07 -5.377388E+06 -5.348264E+06 -1.545649E+06 -3.088877E+06 -2.220098E+05
        80   1 -1.487378E+07 -5.497047E+06 -5.520827E+06 -7.577472E+05 -1.722716E+06 -1.616957E+05
        81   1 -1.456038E+07 -5.448601E+06 -5.783880E+06 -2.335257E+05 -1.222449E+06 -1.068538E+05
        82   1 -1.466049E+07 -5.495249E+06 -5.873634E+06  2.341111E+04 -5.279195E+05 -5.962929E+04
        83   1 -1.455841E+07 -5.470510E+06 -5.885280E+06  1.149582E+05  1.119946E-03  9.082202E-05
        84   1 -1.466049E+07 -5.495249E+06 -5.873634E+06  2.341110E+04  5.279195E+05  5.962929E+04
        85   1 -1.456038E+07 -5.448601E+06 -5.783880E+06 -2.335257E+05  1.222449E+06  1.068538E+05
        86   1 -1.487378E+07 -5.497047E+06 -5.520827E+06 -7.577471E+05  1.722716E+06  1.616957E+05
        87   1 -1.469450E+07 -5.377388E+06 -5.348264E+06 -1.545649E+06  3.088877E+06  2.220098E+05
        88   1 -1.802121E+07 -5.837846E+06 -3.569211E+06 -3.475660E+06  3.306191E+06  1.345367E+05
        89   1 -2.735630E+07 -8.289203E+06 -5.350636E+06 -2.543753E+06 -4.920296E+06 -1.334939E+05
        90   1 -2.260128E+07 -7.678578E+06 -8.084930E+06 -7.686203E+05 -4.548687E+06 -1.523996E+05
        91   1 -2.288999E+07 -7.791140E+06 -8.409602E+06  2.459552E+04 -2.536034E+06 -1.096026E+05
        92   1 -2.243083E+07 -7.697676E+06 -8.739873E+06  5.517063E+05 -1.833633E+06 -1.101276E+05
        93   1 -2.263088E+07 -7.813236E+06 -8.876374E+06  7.923735E+05 -7.930901E+05 -5.568567E+04
        94   1 -2.248242E+07 -7.759905E+06 -8.901410E+06  8.817858E+05  1.721890E-03  6.948421E-05
        95   1 -2.263088E+07 -7.813236E+06 -8.876374E+06  7.923735E+05  7.930901E+05  5.568567E+04
        96   1 -2.243083E+07 -7.697676E+06 -8.739873E+06  5.517063E+05  1.833633E+06  1.101276E+05
        97   1 -2.288999E+07 -7.791140E+06 -8.409602E+06  2.459552E+04  2.536034E+06  1.096026E+05
        98   1 -2.260128E+07 -7.678578E+06 -8.084930E+06 -7.686203E+05  4.548687E+06  1.523996E+05
        99   1 -2.735630E+07 -8.289203E+06 -5.350636E+06 -2.543753E+06  4.920296E+06  1.334939E+05
       100   1 -3.618056E+07 -1.068648E+07 -7.077190E+06  4.185538E+05 -6.303579E+06 -4.472641E+04
       101   1 -2.972836E+07 -9.783750E+06 -1.071446E+07  2.354542E+06 -5.857374E+06 -7.787994E+04
       102   1 -2.995970E+07 -9.894974E+06 -1.095454E+07  3.259400E+06 -3.384225E+06 -1.407368E+05
       103   1 -2.949704E+07 -9.955031E+06 -1.140676E+07  3.787940E+06 -2.444181E+06 -1.136012E+05
       104   1 -2.979938E+07 -1.012006E+07 -1.162445E+07  4.050973E+06 -1.067101E+06 -5.695831E+04
       105   1 -2.963392E+07 -1.008240E+07 -1.165406E+07  4.140729E+06  2.306445E-03  1.399402E-04
       106   1 -2.979938E+07 -1.012006E+07 -1.162445E+07  4.050973E+06  1.067101E+06  5.695831E+04
       107   1 -2.949704E+07 -9.955031E+06 -1.140676E+07  3.787940E+06  2.444181E+06  1.136012E+05
       108   1 -2.995970E+07 -9.894974E+06 -1.095454E+07  3.259400E+06  3.384225E+06  1.407368E+05
       109   1 -2.972836E+07 -9.783750E+06 -1.071446E+07  2.354542E+06  5.857374E+06  7.787994E+04
       110   1 -3.618056E+07 -1.068648E+07 -7.077190E+06  4.185538E+05  6.303579E+06  4.472641E+04
       111   1 -4.733786E+07 -7.950143E+06 -8.693290E+06  3.530610E+06 -7.729809E+06  2.280214E+04
       112   1 -4.068684E+07 -7.021233E+06 -1.301146E+07  4.766855E+06 -7.443236E+06 -5.198922E+04
       113   1 -4.215409E+07 -7.444943E+06 -1.361275E+07  5.332575E+06 -4.394242E+06 -9.260480E+04
       114   1 -4.231514E+07 -7.487262E+06 -1.443077E+07  5.709847E+06 -3.120704E+06 -5.118159E+04
       115   1 -4.305637E+07 -7.687701E+06 -1.481268E+07  5.899771E+06 -1.377726E+06 -3.199065E+04
       116   1 -4.299963E+07 -7.649243E+06 -1.490705E+07  5.965819E+06  3.017385E-03  6.117109E-05
       117   1 -4.305637E+07 -7.687701E+06 -1.481268E+07  5.899771E+06  1.377726E+06  3.199065E+04
       118   1 -4.231514E+07 -7.487262E+06 -1.443077E+07  5.709847E+06  3.120704E+06  5.118159E+04
       119   1 -4.215409E+07 -7.444943E+06 -1.361275E+07  5.332575E+06  4.394242E+06  9.260480E+04
       120   1 -4.068684E+07 -7.021233E+06 -1.301146E+07  4.766855E+06  7.443236E+06  5.198922E+04
       121   1 -4.733786E+07 -7.950143E+06 -8.693290E+06  3.530610E+06  7.729809E+06 -2.280214E+04
       122   1  3.720681E+07 -2.689759E+06 -1.764960E+06 -1.666596E+06  8.731022E+05  1.123657E+05
       123   1  4.085461E+07 -1.024343E+06  2.767650E+06 -7.098340E+05  5.151848E+06  1.441039E+04
       124   1  3.787328E+07 -1.675406E+06  5.420901E+06 -3.664482E+05  3.753532E+06 -1.352567E+05
       125   1  3.895800E+07 -1.369379E+06  6.271827E+06 -1.561412E+05  2.436023E+06 -8.563338E+04
       126   1  3.835788E+07 -1.600708E+06  6.949231E+06 -6.445472E+04  1.240512E+06 -5.474455E+04
       127   1  3.890799E+07 -1.436113E+06  7.071710E+06 -2.906276E+04 -2.849758E-03  1.008132E-04
       128   1  3.835788E+07 -1.600708E+06  6.949231E+06 -6.445472E+04 -1.240512E+06  5.474455E+04
       129   1  3.895800E+07 -1.369379E+06  6.271827E+06 -1.561412E+05 -2.436023E+06  8.563338E+04
       130   1  3.787328E+07 -1.675406E+06  5.420901E+06 -3.664482E+05 -3.753532E+06  1.352567E+05
       131   1  4.085461E+07 -1.024343E+06  2.767650E+06 -7.098339E+05 -5.151848E+06 -1.441039E+04
       132   1  3.720681E+07 -2.689759E+06 -1.764960E+06 -1.666596E+06 -8.731022E+05 -1.123657E+05
       133   1  3.277982E+07 -4.295529E+04 -5.263243E+05 -8.271676E+03  3.163126E+05 -6.541329E+04
       134   1  3.661726E+07  2.574984E+06  4.208233E+06  1.620024E+06  3.798207E+06 -1.703251E+05
       135   1  3.404570E+07  2.108505E+06  6.693816E+06  2.503243E+06  2.852063E+06 -2.434757E+05
       136   1  3.492526E+07  2.461979E+06  7.366311E+06  3.010033E+06  1.834929E+06 -2.303787E+05
       137   1  3.437195E+07  2.365732E+06  7.942613E+06  3.294602E+06  9.515336E+05 -1.163802E+05
       138   1  3.483192E+07  2.505173E+06  8.028437E+06  3.370773E+06 -2.169219E-03  2.228512E-04
       139   1  3.437195E+07  2.365732E+06  7.942613E+06  3.294602E+06 -9.515336E+05  1.163802E+05
       140   1  3.492526E+07  2.461979E+06  7.366311E+06  3.010033E+06 -1.834929E+06  2.303787E+05
       141   1  3.404570E+07  2.108505E+06  6.693816E+06  2.503243E+06 -2.852063E+06  2.434757E+05
       142   1  3.661726E+07  2.574984E+06  4.208233E+06  1.620024E+06 -3.798207E+06  1.703251E+05
       143   1  3.277982E+07 -4.295528E+04 -5.263242E+05 -8.271673E+03 -3.163126E+05  6.541329E+04
       144   1  2.297528E+07  1.531147E+06 -6.894858E+05 -7.541977E+05  3.389569E+05 -3.129519E+05
       145   1  2.573480E+07  3.754578E+06  2.831470E+06  7.318681E+05  2.918194E+06 -4.551610E+05
       146   1  2.355498E+07  3.531393E+06  4.850086E+06  1.613773E+06  2.137475E+06 -3.154245E+05
       147   1  2.409088E+07  3.782918E+06  5.431162E+06  2.098813E+06  1.379284E+06 -2.688043E+05
       148   1  2.355184E+07  3.712170E+06  5.839043E+06  2.385716E+06  7.077484E+05 -1.423572E+05
       149   1  2.388231E+07  3.832046E+06  5.912227E+06  2.466104E+06 -1.602213E-03  2.119311E-04
       150   1  2.355184E+07  3.712170E+06  5.839043E+06  2.385716E+06 -7.077484E+05  1.423572E+05
       151   1  2.409088E+07  3.782918E+06  5.431162E+06  2.098813E+06 -1.379284E+06  2.688043E+05
       152   1  2.355498E+07  3.531393E+06  4.850086E+06  1.613773E+06 -2.137475E+06  3.154245E+05
       153   1  2.573480E+07  3.754578E+06  2.831470E+06  7.318681E+05 -2.918194E+06  4.551610E+05
       154   1  2.297528E+07  1.531147E+06 -6.894858E+05 -7.541977E+05 -3.389569E+05  3.129519E+05
       155   1  1.563538E+07  1.256109E+06 -3.304292E+05 -1.665108E+06  2.319262E+05 -3.517949E+05
       156   1  1.761733E+07  2.766636E+06  2.057664E+06 -1.305219E+05  1.985834E+06 -6.043811E+05
       157   1  1.619654E+07  2.685872E+06  3.404376E+06  7.127078E+05  1.434705E+06 -4.359137E+05
       158   1  1.655796E+07  2.848044E+06  3.838982E+06  1.199791E+06  9.243603E+05 -2.995387E+05
       159   1  1.620294E+07  2.778287E+06  4.150044E+06  1.470130E+06  4.737460E+05 -1.548036E+05
       160   1  1.641758E+07  2.853789E+06  4.190097E+06  1.551561E+06 -1.067320E-03  2.194210E-04
       161   1  1.620294E+07  2.778287E+06  4.150044E+06  1.470130E+06 -4.737460E+05  1.548036E+05
       162   1  1.655796E+07  2.848044E+06  3.838982E+06  1.199791E+06 -9.243604E+05  2.995387E+05
       163   1  1.619654E+07  2.685872E+06  3.404376E+06  7.127078E+05 -1.434705E+06  4.359137E+05
       164   1  1.761733E+07  2.766636E+06  2.057664E+06 -1.305219E+05 -1.985834E+06  6.043811E+05
       165   1  1.563538E+07  1.256109E+06 -3.304292E+05 -1.665108E+06 -2.319262E+05  3.517949E+05
       166   1  7.579209E+06  7.796635E+05 -2.158083E+05 -1.939392E+06  1.265838E+05 -3.954653E+05
       167   1  8.539571E+06  1.551379E+06  9.745786E+05 -3.901590E+05  1.005746E+06 -6.707725E+05
       168   1  7.807108E+06  1.517746E+06  1.649093E+06  4.544461E+05  7.253518E+05 -5.054694E+05
       169   1  7.981613E+06  1.616685E+06  1.864439E+06  9.331567E+05  4.627963E+05 -3.468279E+05
       170   1  7.790852E+06  1.579804E+06  2.024878E+06  1.208505E+06  2.380358E+05 -1.663419E+05
       171   1  7.898302E+06  1.613808E+06  2.053930E+06  1.284466E+06 -5.254095E-04  2.127712E-04
       172   1  7.790852E+06  1.579804E+06  2.024878E+06  1.208505E+06 -2.380358E+05  1.663419E+05
       173   1  7.981613E+06  1.616685E+06  1.864439E+06  9.331566E+05 -4.627963E+05  3.468279E+05
       174   1  7.807108E+06  1.517746E+06  1.649093E+06  4.544461E+05 -7.253518E+05  5.054694E+05
       175   1  8.539571E+06  1.551379E+06  9.745786E+05 -3.901590E+05 -1.005746E+06  6.707725E+05
       176   1  7.579209E+06  7.796635E+05 -2.158083E+05 -1.939392E+06 -1.265838E+05  3.954653E+05
       177   1  8.273845E-03  8.357297E-04 -2.474635E-04 -2.261615E+06  1.218582E-04 -3.950569E+05
       178   1  9.373609E-03  1.705240E-03  1.007143E-03 -7.065844E+05  1.091017E-03 -6.905812E+05
       179   1  8.544935E-03  1.670091E-03  1.839857E-03  1.244176E+05  8.043698E-04 -5.245851E+05
       180   1  8.751726E-03  1.755926E-03  2.023315E-03  5.961799E+05  4.991554E-04 -3.605451E+05
       181   1  8.531226E-03  1.734592E-03  2.237158E-03  8.621243E+05  2.630885E-04 -1.745100E+05
       182   1  8.658457E-03  1.752409E-03  2.237042E-03  9.405351E+05 -1.441015E-07  2.175838E-04
       183   1  8.529352E-03  1.734089E-03  2.236807E-03  8.621243E+05 -2.632919E-04  1.745100E+05
       184   1  8.747880E-03  1.754967E-03  2.022721E-03  5.961799E+05 -4.992783E-04  3.605451E+05
       185   1  8.539360E-03  1.668745E-03  1.839065E-03  1.244176E+05 -8.042416E-04  5.245851E+05
       186   1  9.365684E-03  1.703455E-03  1.006643E-03 -7.065844E+05 -1.090646E-03  6.905812E+05
       187   1  8.265123E-03  8.342018E-04 -2.471590E-04 -2.261615E+06 -1.219989E-04  3.950569E+05
       188   1 -7.579209E+06 -7.796635E+05  2.158083E+05 -1.939392E+06 -1.265838E+05 -3.954653E+05
       189   1 -8.539571E+06 -1.551379E+06 -9.745786E+05 -3.901590E+05 -1.005746E+06 -6.707725E+05
       190   1 -7.807108E+06 -1.517746E+06 -1.649093E+06  4.544461E+05 -7.253518E+05 -5.054694E+05
       191   1 -7.981613E+06 -1.616685E+06 -1.864439E+06  9.331567E+05 -4.627963E+05 -3.468279E+05
       192   1 -7.790852E+06 -1.579804E+06 -2.024878E+06  1.208505E+06 -2.380358E+05 -1.663419E+05
       193   1 -7.898302E+06 -1.613808E+06 -2.053930E+06  1.284466E+06  5.251027E-04  2.128059E-04
       194   1 -7.790852E+06 -1.579804E+06 -2.024878E+06  1.208505E+06  2.380358E+05  1.663419E+05
       195   1 -7.981613E+06 -1.616685E+06 -1.864439E+06  9.331566E+05  4.627963E+05  3.468279E+05
       196   1 -7.807108E+06 -1.517746E+06 -1.649093E+06  4.544461E+05  7.253518E+05  5.054694E+05
       197   1 -8.539571E+06 -1.551379E+06 -9.745786E+05 -3.901590E+05  1.005746E+06  6.707725E+05
       198   1 -7.579209E+06 -7.796635E+05  2.158083E+05 -1.939392E+06  1.265838E+05  3.954653E+05
       199   1 -1.563538E+07 -1.256109E+06  3.304292E+05 -1.665108E+06 -2.319262E+05 -3.517949E+05
       200   1 -1.761733E+07 -2.766636E+06 -2.057664E+06 -1.305219E+05 -1.985834E+06 -6.043811E+05
       201   1 -1.619654E+07 -2.685872E+06 -3.404376E+06  7.127078E+05 -1.434705E+06 -4.359137E+05
       202   1 -1.655796E+07 -2.848044E+06 -3.838982E+06  1.199791E+06 -9.243603E+05 -2.995387E+05
       203   1 -1.620294E+07 -2.778287E+06 -4.150044E+06  1.470130E+06 -4.737460E+05 -1.548036E+05
       204   1 -1.641758E+07 -2.853789E+06 -4.190097E+06  1.551561E+06  1.066936E-03  2.194944E-04
       205   1 -1.620294E+07 -2.778287E+06 -4.150044E+06  1.470130E+06  4.737460E+05  1.548036E+05
       206   1 -1.655796E+07 -2.848044E+06 -3.838982E+06  1.199791E+06  9.243603E+05  2.995387E+05
       207   1 -1.619654E+07 -2.685872E+06 -3.404376E+06  7.127078E+05  1.434705E+06  4.359137E+05
       208   1 -1.761733E+07 -2.766636E+06 -2.057664E+06 -1.305219E+05  1.985834E+06  6.043811E+05
       209   1 -1.563538E+07 -1.256109E+06  3.304292E+05 -1.665108E+06  2.319262E+05  3.517949E+05
       210   1 -2.297528E+07 -1.531147E+06  6.894858E+05 -7.541977E+05 -3.389569E+05 -3.129519E+05
       211   1 -2.573480E+07 -3.754578E+06 -2.831470E+06  7.318681E+05 -2.918194E+06 -4.551610E+05
       212   1 -2.355498E+07 -3.531393E+06 -4.850086E+06  1.613773E+06 -2.137475E+06 -3.154245E+05
       213   1 -2.409088E+07 -3.782918E+06 -5.431162E+06  2.098813E+06 -1.379284E+06 -2.688043E+05
       214   1 -2.355184E+07 -3.712170E+06 -5.839043E+06  2.385716E+06 -7.077484E+05 -1.423572E+05
       215   1 -2.388231E+07 -3.832046E+06 -5.912227E+06  2.466104E+06  1.601722E-03  2.120500E-04
       216   1 -2.355184E+07 -3.712170E+06 -5.839043E+06  2.385716E+06  7.077484E+05  1.423572E+05
       217   1 -2.409088E+07 -3.782918E+06 -5.431162E+06  2.098813E+06  1.379284E+06  2.688043E+05
       218   1 -2.355498E+07 -3.531393E+06 -4.850086E+06  1.613773E+06  2.137475E+06  3.154245E+05
       219   1 -2.573480E+07 -3.754578E+06 -2.831470E+06  7.318681E+05  2.918194E+06  4.551610E+05
       220   1 -2.297528E+07 -1.531147E+06  6.894858E+05 -7.541977E+05  3.389569E+05  3.129519E+05
       221   1 -3.277982E+07  4.295529E+04  5.263243E+05 -8.271676E+03 -3.163126E+05 -6.541329E+04
       222   1 -3.661726E+07 -2.574984E+06 -4.208233E+06  1.620024E+06 -3.798207E+06 -1.703251E+05
       223   1 -3.404570E+07 -2.108505E+06 -6.693816E+06  2.503243E+06 -2.852063E+06 -2.434757E+05
       224   1 -3.492526E+07 -2.461979E+06 -7.366311E+06  3.010033E+06 -1.834929E+06 -2.303787E+05
       225   1 -3.437195E+07 -2.365732E+06 -7.942613E+06  3.294602E+06 -9.515336E+05 -1.163802E+05
       226   1 -3.483192E+07 -2.505173E+06 -8.028437E+06  3.370773E+06  2.168519E-03  2.230030E-04
       227   1 -3.437195E+07 -2.365732E+06 -7.942613E+06  3.294602E+06  9.515336E+05  1.163802E+05
       228   1 -3.492526E+07 -2.461979E+06 -7.366311E+06  3.010033E+06  1.834929E+06  2.303787E+05
       229   1 -3.404570E+07 -2.108505E+06 -6.693816E+06  2.503243E+06  2.852063E+06  2.434757E+05
       230   1 -3.661726E+07 -2.574984E+06 -4.208233E+06  1.620024E+06  3.798207E+06  1.703251E+05
       231   1 -3.277982E+07  4.295528E+04  5.263242E+05 -8.271673E+03  3.163126E+05  6.541329E+04
       232   1 -3.720681E+07  2.689759E+06  1.764960E+06 -1.666596E+06 -8.731022E+05  1.123657E+05
       233   1 -4.085461E+07  1.024343E+06 -2.767650E+06 -7.098340E+05 -5.151848E+06  1.441039E+04
       234   1 -3.787328E+07  1.675406E+06 -5.420901E+06 -3.664482E+05 -3.753532E+06 -1.352567E+05
       235   1 -3.895800E+07  1.369379E+06 -6.271827E+06 -1.561412E+05 -2.436023E+06 -8.563338E+04
       236   1 -3.835788E+07  1.600708E+06 -6.949231E+06 -6.445472E+04 -1.240512E+06 -5.474455E+04
       237   1 -3.890799E+07  1.436113E+06 -7.071710E+06 -2.906276E+04  2.848684E-03  1.008934E-04
       238   1 -3.835788E+07  1.600708E+06 -6.949231E+06 -6.445472E+04  1.240512E+06  5.474455E+04
       239   1 -3.895800E+07  1.369379E+06 -6.271827E+06 -1.561412E+05  2.436023E+06  8.563338E+04
       240   1 -3.787328E+07  1.675406E+06 -5.420901E+06 -3.664482E+05  3.753532E+06  1.352567E+05
       241   1 -4.085461E+07  1.024343E+06 -2.767650E+06 -7.098339E+05  5.151848E+06 -1.441039E+04
       242   1 -3.720681E+07  2.689759E+06  1.764960E+06 -1.666596E+06  8.731022E+05 -1.123657E+05
       243   1  3.727472E+07  1.107922E+06  1.474559E+06 -4.007433E+05  9.271235E+05  3.313436E+04
       244   1  3.901720E+07  5.373319E+05  8.507066E+05 -5.107114E+04  1.217054E+06  5.211731E+04
       245   1  4.024532E+07  1.075215E+06  3.184443E+06  1.256989E+05  2.704308E+06 -5.545461E+04
       246   1  3.890837E+07  7.681603E+05  4.553377E+06  2.974798E+05  1.666866E+06 -8.066758E+04
       247   1  3.961922E+07  1.022650E+06  5.170337E+06  3.631020E+05  9.484522E+05 -4.104556E+04
       248   1  3.896111E+07  8.307102E+05  5.452870E+06  3.968678E+05 -2.555818E-03  6.539710E-05
